personal_id,business_id,year,first_treat,treated,post,tenure_at_entry,true_att,y
11749,309,2013,0,0,0,0,0.0,0.797717
11749,309,2014,0,0,0,0,0.0,-2.271355
11749,309,2015,0,0,0,0,0.0,-0.723965
11749,309,2016,0,0,0,0,0.0,-2.639135
11749,309,2017,0,0,0,0,0.0,-2.500146
11749,309,2018,0,0,0,0,0.0,-1.774377
11749,309,2019,0,0,0,0,0.0,-3.803715
11750,309,2006,0,0,0,0,0.0,-1.44509
11750,309,2007,0,0,0,0,0.0,-0.774852
11750,309,2008,0,0,0,0,0.0,-1.281235
11750,309,2009,0,0,0,0,0.0,-0.875563
11750,309,2010,0,0,0,0,0.0,-0.972402
11750,309,2011,0,0,0,0,0.0,-0.345606
11750,309,2012,0,0,0,0,0.0,-2.032479
11750,309,2013,0,0,0,0,0.0,0.127933
11750,309,2014,0,0,0,0,0.0,-0.057608
11750,309,2015,0,0,0,0,0.0,-1.124437
11750,309,2016,0,0,0,0,0.0,-1.41081
11751,309,2006,0,0,0,0,0.0,-1.219189
11751,309,2007,0,0,0,0,0.0,-0.729237
11751,309,2008,0,0,0,0,0.0,-0.708324
11751,309,2009,0,0,0,0,0.0,-1.25911
11751,309,2010,0,0,0,0,0.0,-4.230939
11751,309,2011,0,0,0,0,0.0,-3.398183
11751,309,2012,0,0,0,0,0.0,-3.678292
11751,309,2013,0,0,0,0,0.0,-2.717318
11751,309,2014,0,0,0,0,0.0,-3.270918
11751,309,2015,0,0,0,0,0.0,-1.599945
11751,309,2016,0,0,0,0,0.0,-0.818622
11751,309,2017,0,0,0,0,0.0,-3.046838
11751,309,2018,0,0,0,0,0.0,-0.956993
11751,309,2019,0,0,0,0,0.0,-1.119215
11751,309,2020,0,0,0,0,0.0,-2.424964
11751,309,2021,0,0,0,0,0.0,-1.629997
11752,309,2005,0,0,0,0,0.0,-0.507391
11752,309,2006,0,0,0,0,0.0,0.038662
11752,309,2007,0,0,0,0,0.0,-1.745711
11752,309,2008,0,0,0,0,0.0,1.551717
11752,309,2009,0,0,0,0,0.0,-1.903226
11752,309,2010,0,0,0,0,0.0,0.155093
11752,309,2011,0,0,0,0,0.0,-1.073336
11752,309,2012,0,0,0,0,0.0,0.246325
11752,309,2013,0,0,0,0,0.0,-1.64494
11752,309,2014,0,0,0,0,0.0,-0.374836
11752,309,2015,0,0,0,0,0.0,-1.052723
11752,309,2016,0,0,0,0,0.0,-2.105083
11752,309,2017,0,0,0,0,0.0,-0.671921
11752,309,2018,0,0,0,0,0.0,-1.50791
11752,309,2019,0,0,0,0,0.0,-1.142196
11752,309,2020,0,0,0,0,0.0,0.453648
11752,309,2021,0,0,0,0,0.0,0.134934
11752,309,2022,0,0,0,0,0.0,-0.113534
11753,309,2006,0,0,0,0,0.0,1.139681
11753,309,2007,0,0,0,0,0.0,-3.083982
11753,309,2008,0,0,0,0,0.0,0.431538
11753,309,2009,0,0,0,0,0.0,-1.638608
11753,309,2010,0,0,0,0,0.0,-1.166536
11753,309,2011,0,0,0,0,0.0,-2.302164
11753,309,2012,0,0,0,0,0.0,-1.031486
11753,309,2013,0,0,0,0,0.0,-2.097826
11753,309,2014,0,0,0,0,0.0,0.216287
11753,309,2015,0,0,0,0,0.0,-2.15976
11753,309,2016,0,0,0,0,0.0,-1.10962
11754,309,2007,0,0,0,0,0.0,-1.952112
11754,309,2008,0,0,0,0,0.0,-0.157428
11754,309,2009,0,0,0,0,0.0,-0.678098
11754,309,2010,0,0,0,0,0.0,-3.625946
11754,309,2011,0,0,0,0,0.0,-1.531456
11754,309,2012,0,0,0,0,0.0,-1.093914
11754,309,2013,0,0,0,0,0.0,-0.832065
11754,309,2014,0,0,0,0,0.0,-1.431581
11754,309,2015,0,0,0,0,0.0,-1.557472
11754,309,2016,0,0,0,0,0.0,-1.269076
11754,309,2017,0,0,0,0,0.0,-2.24745
11754,309,2018,0,0,0,0,0.0,-1.705476
11754,309,2019,0,0,0,0,0.0,-0.969706
11755,309,2007,0,0,0,0,0.0,-3.05877
11755,309,2008,0,0,0,0,0.0,-1.365483
11755,309,2009,0,0,0,0,0.0,-2.603909
11755,309,2010,0,0,0,0,0.0,-3.039952
11755,309,2011,0,0,0,0,0.0,-2.234878
11755,309,2012,0,0,0,0,0.0,-3.429734
11755,309,2013,0,0,0,0,0.0,-2.075186
11755,309,2014,0,0,0,0,0.0,-2.972333
11755,309,2015,0,0,0,0,0.0,-3.138585
11755,309,2016,0,0,0,0,0.0,-2.697233
11756,309,2005,0,0,0,0,0.0,-0.856568
11756,309,2006,0,0,0,0,0.0,-2.756865
11756,309,2007,0,0,0,0,0.0,-1.147612
11756,309,2008,0,0,0,0,0.0,-0.9702
11756,309,2009,0,0,0,0,0.0,0.627146
11756,309,2010,0,0,0,0,0.0,-1.747557
11756,309,2011,0,0,0,0,0.0,-1.349353
11756,309,2012,0,0,0,0,0.0,-2.37007
11756,309,2013,0,0,0,0,0.0,-0.71686
11756,309,2014,0,0,0,0,0.0,-2.839025
11756,309,2015,0,0,0,0,0.0,-2.057702
11756,309,2016,0,0,0,0,0.0,-1.30569
11756,309,2017,0,0,0,0,0.0,-0.915687
11756,309,2018,0,0,0,0,0.0,-0.74157
11756,309,2019,0,0,0,0,0.0,-1.596675
11756,309,2020,0,0,0,0,0.0,-2.150244
11756,309,2021,0,0,0,0,0.0,-0.89868
11757,309,2006,0,0,0,0,0.0,-2.349158
11757,309,2007,0,0,0,0,0.0,-1.141727
11757,309,2008,0,0,0,0,0.0,0.421105
11757,309,2009,0,0,0,0,0.0,0.307402
11757,309,2010,0,0,0,0,0.0,-0.91337
11757,309,2011,0,0,0,0,0.0,-3.27883
11757,309,2012,0,0,0,0,0.0,-1.858095
11757,309,2013,0,0,0,0,0.0,-0.814344
11757,309,2014,0,0,0,0,0.0,-1.372984
11757,309,2015,0,0,0,0,0.0,-1.074602
11757,309,2016,0,0,0,0,0.0,-0.49323
11757,309,2017,0,0,0,0,0.0,-1.832204
11758,309,2007,0,0,0,0,0.0,-2.782138
11758,309,2008,0,0,0,0,0.0,-1.126641
11758,309,2009,0,0,0,0,0.0,-1.936311
11758,309,2010,0,0,0,0,0.0,-2.914187
11758,309,2011,0,0,0,0,0.0,-2.129022
11758,309,2012,0,0,0,0,0.0,-4.628394
11758,309,2013,0,0,0,0,0.0,-1.369183
11758,309,2014,0,0,0,0,0.0,-2.454164
11758,309,2015,0,0,0,0,0.0,-1.119843
11758,309,2016,0,0,0,0,0.0,-1.575061
11758,309,2017,0,0,0,0,0.0,-2.144635
11758,309,2018,0,0,0,0,0.0,-1.838219
11758,309,2019,0,0,0,0,0.0,-2.547361
11758,309,2020,0,0,0,0,0.0,-2.211842
11759,309,2006,0,0,0,0,0.0,-0.577174
11759,309,2007,0,0,0,0,0.0,-2.316713
11759,309,2008,0,0,0,0,0.0,0.776473
11759,309,2009,0,0,0,0,0.0,-1.146305
11759,309,2010,0,0,0,0,0.0,-1.217967
11759,309,2011,0,0,0,0,0.0,-2.797047
11759,309,2012,0,0,0,0,0.0,-1.116903
11759,309,2013,0,0,0,0,0.0,-0.410865
11759,309,2014,0,0,0,0,0.0,-1.087972
11759,309,2015,0,0,0,0,0.0,0.558455
11760,310,2005,0,0,0,0,0.0,-0.882294
11760,310,2006,0,0,0,0,0.0,-0.01862
11760,310,2007,0,0,0,0,0.0,-2.823388
11760,310,2008,0,0,0,0,0.0,-2.040978
11760,310,2009,0,0,0,0,0.0,-2.444904
11760,310,2010,0,0,0,0,0.0,-1.769514
11760,310,2011,0,0,0,0,0.0,-2.35998
11760,310,2012,0,0,0,0,0.0,-2.53246
11760,310,2013,0,0,0,0,0.0,-0.815607
11760,310,2014,0,0,0,0,0.0,-1.771763
11760,310,2015,0,0,0,0,0.0,0.376164
11760,310,2016,0,0,0,0,0.0,-2.036926
11760,310,2017,0,0,0,0,0.0,-1.866886
11760,310,2018,0,0,0,0,0.0,-1.947464
11760,310,2019,0,0,0,0,0.0,-1.906725
11760,310,2020,0,0,0,0,0.0,-1.055046
11760,310,2021,0,0,0,0,0.0,-2.334178
11761,310,2007,0,0,0,0,0.0,-2.94848
11761,310,2008,0,0,0,0,0.0,0.144171
11761,310,2009,0,0,0,0,0.0,-1.229463
11761,310,2010,0,0,0,0,0.0,-1.658557
11761,310,2011,0,0,0,0,0.0,-3.267034
11761,310,2012,0,0,0,0,0.0,-1.960376
11761,310,2013,0,0,0,0,0.0,-2.001685
11761,310,2014,0,0,0,0,0.0,-2.296879
11761,310,2015,0,0,0,0,0.0,-1.098173
11761,310,2016,0,0,0,0,0.0,-0.118348
11761,310,2017,0,0,0,0,0.0,-1.774606
11761,310,2018,0,0,0,0,0.0,-0.842375
11761,310,2019,0,0,0,0,0.0,-1.080578
11761,310,2020,0,0,0,0,0.0,-1.234461
11761,310,2021,0,0,0,0,0.0,-1.522101
11761,310,2022,0,0,0,0,0.0,1.943427
11761,310,2023,0,0,0,0,0.0,-1.757087
11762,310,2006,0,0,0,0,0.0,-2.651979
11762,310,2007,0,0,0,0,0.0,-2.937243
11762,310,2008,0,0,0,0,0.0,-0.289144
11762,310,2009,0,0,0,0,0.0,-2.186358
11762,310,2010,0,0,0,0,0.0,-1.52052
11762,310,2011,0,0,0,0,0.0,-1.296715
11763,310,2007,0,0,0,0,0.0,-0.906868
11763,310,2008,0,0,0,0,0.0,1.222235
11763,310,2009,0,0,0,0,0.0,0.610449
11763,310,2010,0,0,0,0,0.0,0.0833
11763,310,2011,0,0,0,0,0.0,-1.179298
11763,310,2012,0,0,0,0,0.0,0.368485
11763,310,2013,0,0,0,0,0.0,-2.100551
11763,310,2014,0,0,0,0,0.0,-0.965511
11763,310,2015,0,0,0,0,0.0,-1.538608
11763,310,2016,0,0,0,0,0.0,1.69779
11763,310,2017,0,0,0,0,0.0,0.07279
11764,310,2007,0,0,0,0,0.0,-0.955115
11764,310,2008,0,0,0,0,0.0,0.902377
11764,310,2009,0,0,0,0,0.0,-0.296314
11764,310,2010,0,0,0,0,0.0,0.946302
11764,310,2011,0,0,0,0,0.0,-0.744722
11764,310,2012,0,0,0,0,0.0,-0.496427
11764,310,2013,0,0,0,0,0.0,1.654724
11764,310,2014,0,0,0,0,0.0,-0.267265
11764,310,2015,0,0,0,0,0.0,0.335332
11765,310,2005,0,0,0,0,0.0,-0.677673
11765,310,2006,0,0,0,0,0.0,-0.942881
11765,310,2007,0,0,0,0,0.0,-0.197341
11765,310,2008,0,0,0,0,0.0,-0.100131
11765,310,2009,0,0,0,0,0.0,-0.893108
11765,310,2010,0,0,0,0,0.0,-1.540623
11765,310,2011,0,0,0,0,0.0,-1.130772
11765,310,2012,0,0,0,0,0.0,-0.91887
11765,310,2013,0,0,0,0,0.0,-0.90023
11765,310,2014,0,0,0,0,0.0,-0.864603
11766,310,2005,0,0,0,0,0.0,-1.274323
11766,310,2006,0,0,0,0,0.0,-1.364748
11766,310,2007,0,0,0,0,0.0,-0.981799
11766,310,2008,0,0,0,0,0.0,0.782633
11766,310,2009,0,0,0,0,0.0,-0.30461
11766,310,2010,0,0,0,0,0.0,-0.18312
11766,310,2011,0,0,0,0,0.0,-1.682741
11766,310,2012,0,0,0,0,0.0,1.443874
11766,310,2013,0,0,0,0,0.0,-0.230575
11766,310,2014,0,0,0,0,0.0,0.070128
11766,310,2015,0,0,0,0,0.0,2.261857
11766,310,2016,0,0,0,0,0.0,-0.61487
11766,310,2017,0,0,0,0,0.0,-0.195804
11766,310,2018,0,0,0,0,0.0,0.558106
11767,310,2005,0,0,0,0,0.0,-1.738562
11767,310,2006,0,0,0,0,0.0,0.649141
11767,310,2007,0,0,0,0,0.0,-0.970275
11767,310,2008,0,0,0,0,0.0,0.20812
11767,310,2009,0,0,0,0,0.0,0.20086
11767,310,2010,0,0,0,0,0.0,0.658535
11767,310,2011,0,0,0,0,0.0,0.362159
11767,310,2012,0,0,0,0,0.0,0.752019
11767,310,2013,0,0,0,0,0.0,0.451023
11767,310,2014,0,0,0,0,0.0,-0.79792
11767,310,2015,0,0,0,0,0.0,1.115051
11767,310,2016,0,0,0,0,0.0,0.449767
11767,310,2017,0,0,0,0,0.0,0.780097
11767,310,2018,0,0,0,0,0.0,-0.67611
11767,310,2019,0,0,0,0,0.0,1.020374
11767,310,2020,0,0,0,0,0.0,0.055415
11767,310,2021,0,0,0,0,0.0,0.452897
11767,310,2022,0,0,0,0,0.0,0.844973
11768,310,2007,0,0,0,0,0.0,-0.696432
11768,310,2008,0,0,0,0,0.0,-0.227646
11768,310,2009,0,0,0,0,0.0,2.729066
11768,310,2010,0,0,0,0,0.0,0.908312
11768,310,2011,0,0,0,0,0.0,0.678404
11768,310,2012,0,0,0,0,0.0,2.843275
11768,310,2013,0,0,0,0,0.0,1.880965
11768,310,2014,0,0,0,0,0.0,1.776259
11768,310,2015,0,0,0,0,0.0,1.709054
11769,310,2006,0,0,0,0,0.0,0.575903
11769,310,2007,0,0,0,0,0.0,0.025698
11769,310,2008,0,0,0,0,0.0,2.127351
11769,310,2009,0,0,0,0,0.0,0.240352
11769,310,2010,0,0,0,0,0.0,0.036839
11769,310,2011,0,0,0,0,0.0,-0.550219
11769,310,2012,0,0,0,0,0.0,1.330847
11769,310,2013,0,0,0,0,0.0,0.08345
11769,310,2014,0,0,0,0,0.0,1.162789
11769,310,2015,0,0,0,0,0.0,1.726943
11769,310,2016,0,0,0,0,0.0,1.38279
11769,310,2017,0,0,0,0,0.0,-0.021724
11769,310,2018,0,0,0,0,0.0,1.877778
11769,310,2019,0,0,0,0,0.0,1.594215
11770,310,2007,0,0,0,0,0.0,0.078544
11770,310,2008,0,0,0,0,0.0,-0.906037
11770,310,2009,0,0,0,0,0.0,0.950067
11770,310,2010,0,0,0,0,0.0,0.322691
11770,310,2011,0,0,0,0,0.0,-2.034213
11770,310,2012,0,0,0,0,0.0,0.39354
11770,310,2013,0,0,0,0,0.0,-0.407278
11770,310,2014,0,0,0,0,0.0,-1.485504
11770,310,2015,0,0,0,0,0.0,0.230254
11770,310,2016,0,0,0,0,0.0,-3.946358
11770,310,2017,0,0,0,0,0.0,0.031854
11771,310,2005,0,0,0,0,0.0,0.838309
11771,310,2006,0,0,0,0,0.0,-0.931191
11771,310,2007,0,0,0,0,0.0,-1.269104
11771,310,2008,0,0,0,0,0.0,-1.859989
11771,310,2009,0,0,0,0,0.0,-1.152692
11771,310,2010,0,0,0,0,0.0,-0.307028
11771,310,2011,0,0,0,0,0.0,0.097966
11771,310,2012,0,0,0,0,0.0,-1.647216
11771,310,2013,0,0,0,0,0.0,-1.545945
11771,310,2014,0,0,0,0,0.0,-0.242944
11771,310,2015,0,0,0,0,0.0,0.499586
11771,310,2016,0,0,0,0,0.0,-1.461042
11771,310,2017,0,0,0,0,0.0,0.328166
11771,310,2018,0,0,0,0,0.0,-0.658767
11771,310,2019,0,0,0,0,0.0,0.531349
11771,310,2020,0,0,0,0,0.0,-2.307191
11771,310,2021,0,0,0,0,0.0,-2.449666
11771,310,2022,0,0,0,0,0.0,0.651528
11771,310,2023,0,0,0,0,0.0,-1.325574
11772,310,2005,0,0,0,0,0.0,0.460045
11772,310,2006,0,0,0,0,0.0,1.370121
11772,310,2007,0,0,0,0,0.0,0.275458
11772,310,2008,0,0,0,0,0.0,1.283497
11772,310,2009,0,0,0,0,0.0,0.594074
11772,310,2010,0,0,0,0,0.0,0.077072
11772,310,2011,0,0,0,0,0.0,-0.214115
11772,310,2012,0,0,0,0,0.0,0.702004
11772,310,2013,0,0,0,0,0.0,0.471257
11773,310,2007,0,0,0,0,0.0,-3.756769
11773,310,2008,0,0,0,0,0.0,0.43853
11773,310,2009,0,0,0,0,0.0,-0.500384
11773,310,2010,0,0,0,0,0.0,-1.009477
11773,310,2011,0,0,0,0,0.0,-1.454871
11773,310,2012,0,0,0,0,0.0,-1.023312
11773,310,2013,0,0,0,0,0.0,-1.406621
11774,310,2007,0,0,0,0,0.0,-1.685609
11774,310,2008,0,0,0,0,0.0,0.549313
11774,310,2009,0,0,0,0,0.0,0.539865
11774,310,2010,0,0,0,0,0.0,-1.209606
11774,310,2011,0,0,0,0,0.0,-1.465947
11774,310,2012,0,0,0,0,0.0,-0.360591
11774,310,2013,0,0,0,0,0.0,-1.006897
11774,310,2014,0,0,0,0,0.0,-1.791098
11774,310,2015,0,0,0,0,0.0,-0.528977
11774,310,2016,0,0,0,0,0.0,0.221176
11774,310,2017,0,0,0,0,0.0,0.744632
11774,310,2018,0,0,0,0,0.0,-0.823843
11774,310,2019,0,0,0,0,0.0,-0.690991
11774,310,2020,0,0,0,0,0.0,-1.567853
11774,310,2021,0,0,0,0,0.0,-0.281164
11774,310,2022,0,0,0,0,0.0,1.313414
11775,310,2006,0,0,0,0,0.0,0.0762
11775,310,2007,0,0,0,0,0.0,0.919115
11775,310,2008,0,0,0,0,0.0,0.26626
11775,310,2009,0,0,0,0,0.0,-1.148326
11775,310,2010,0,0,0,0,0.0,0.164594
11775,310,2011,0,0,0,0,0.0,0.535564
11775,310,2012,0,0,0,0,0.0,-0.290723
11775,310,2013,0,0,0,0,0.0,0.185469
11775,310,2014,0,0,0,0,0.0,-1.464419
11775,310,2015,0,0,0,0,0.0,1.815264
11775,310,2016,0,0,0,0,0.0,0.297099
11775,310,2017,0,0,0,0,0.0,0.056528
11775,310,2018,0,0,0,0,0.0,0.544582
11776,310,2006,0,0,0,0,0.0,1.427955
11776,310,2007,0,0,0,0,0.0,-1.746849
11776,310,2008,0,0,0,0,0.0,-0.52264
11776,310,2009,0,0,0,0,0.0,-0.747464
11776,310,2010,0,0,0,0,0.0,-2.05314
11776,310,2011,0,0,0,0,0.0,-0.219727
11777,310,2007,0,0,0,0,0.0,-1.426701
11777,310,2008,0,0,0,0,0.0,1.48936
11777,310,2009,0,0,0,0,0.0,-0.752944
11777,310,2010,0,0,0,0,0.0,-0.103889
11777,310,2011,0,0,0,0,0.0,-0.488658
11777,310,2012,0,0,0,0,0.0,-0.912254
11777,310,2013,0,0,0,0,0.0,0.56547
11777,310,2014,0,0,0,0,0.0,-0.990839
11777,310,2015,0,0,0,0,0.0,-0.174503
11777,310,2016,0,0,0,0,0.0,-0.980522
11777,310,2017,0,0,0,0,0.0,0.239011
11777,310,2018,0,0,0,0,0.0,0.318761
11777,310,2019,0,0,0,0,0.0,-0.487587
11778,310,2007,0,0,0,0,0.0,-0.573215
11778,310,2008,0,0,0,0,0.0,-2.120602
11778,310,2009,0,0,0,0,0.0,0.625592
11778,310,2010,0,0,0,0,0.0,0.781575
11778,310,2011,0,0,0,0,0.0,-0.274301
11778,310,2012,0,0,0,0,0.0,-0.451856
11778,310,2013,0,0,0,0,0.0,-2.869526
11778,310,2014,0,0,0,0,0.0,-1.678816
11778,310,2015,0,0,0,0,0.0,-0.183612
11778,310,2016,0,0,0,0,0.0,0.771739
11778,310,2017,0,0,0,0,0.0,-0.175156
11778,310,2018,0,0,0,0,0.0,-2.16055
11778,310,2019,0,0,0,0,0.0,-1.050045
11778,310,2020,0,0,0,0,0.0,-1.366773
11778,310,2021,0,0,0,0,0.0,1.426758
11778,310,2022,0,0,0,0,0.0,0.21216
11778,310,2023,0,0,0,0,0.0,-1.883009
11779,310,2006,0,0,0,0,0.0,-0.593762
11779,310,2007,0,0,0,0,0.0,-3.336144
11779,310,2008,0,0,0,0,0.0,-1.764139
11779,310,2009,0,0,0,0,0.0,-1.284659
11779,310,2010,0,0,0,0,0.0,-1.056563
11779,310,2011,0,0,0,0,0.0,-2.601795
11779,310,2012,0,0,0,0,0.0,-2.290122
11779,310,2013,0,0,0,0,0.0,-1.327496
11779,310,2014,0,0,0,0,0.0,-1.283289
11779,310,2015,0,0,0,0,0.0,-1.472302
11779,310,2016,0,0,0,0,0.0,-3.770243
11779,310,2017,0,0,0,0,0.0,-3.394297
11779,310,2018,0,0,0,0,0.0,0.450959
11779,310,2019,0,0,0,0,0.0,-1.582955
11779,310,2020,0,0,0,0,0.0,-1.471671
11779,310,2021,0,0,0,0,0.0,-1.717081
11779,310,2022,0,0,0,0,0.0,0.636297
11780,310,2006,0,0,0,0,0.0,0.313792
11780,310,2007,0,0,0,0,0.0,0.450111
11780,310,2008,0,0,0,0,0.0,1.393141
11780,310,2009,0,0,0,0,0.0,1.845195
11780,310,2010,0,0,0,0,0.0,0.851843
11780,310,2011,0,0,0,0,0.0,-0.860984
11780,310,2012,0,0,0,0,0.0,-0.860413
11780,310,2013,0,0,0,0,0.0,1.009161
11780,310,2014,0,0,0,0,0.0,0.028971
11780,310,2015,0,0,0,0,0.0,1.515438
11780,310,2016,0,0,0,0,0.0,-0.020697
11780,310,2017,0,0,0,0,0.0,0.577784
11780,310,2018,0,0,0,0,0.0,-0.369394
11780,310,2019,0,0,0,0,0.0,0.576536
11780,310,2020,0,0,0,0,0.0,1.967016
11780,310,2021,0,0,0,0,0.0,1.524645
11780,310,2022,0,0,0,0,0.0,-0.015838
11780,310,2023,0,0,0,0,0.0,1.274327
11781,310,2006,0,0,0,0,0.0,0.961404
11781,310,2007,0,0,0,0,0.0,-0.640816
11781,310,2008,0,0,0,0,0.0,-1.103365
11781,310,2009,0,0,0,0,0.0,0.180953
11781,310,2010,0,0,0,0,0.0,0.594782
11781,310,2011,0,0,0,0,0.0,-1.695534
11781,310,2012,0,0,0,0,0.0,0.429245
11781,310,2013,0,0,0,0,0.0,0.904912
11781,310,2014,0,0,0,0,0.0,0.268588
11781,310,2015,0,0,0,0,0.0,-0.780631
11782,310,2006,0,0,0,0,0.0,-0.84922
11782,310,2007,0,0,0,0,0.0,-1.005429
11782,310,2008,0,0,0,0,0.0,1.227833
11782,310,2009,0,0,0,0,0.0,-1.516177
11782,310,2010,0,0,0,0,0.0,-0.339497
11782,310,2011,0,0,0,0,0.0,-0.268688
11782,310,2012,0,0,0,0,0.0,-0.258942
11782,310,2013,0,0,0,0,0.0,1.244619
11782,310,2014,0,0,0,0,0.0,1.013876
11782,310,2015,0,0,0,0,0.0,2.047992
11782,310,2016,0,0,0,0,0.0,1.247735
11782,310,2017,0,0,0,0,0.0,-1.010268
11783,310,2007,0,0,0,0,0.0,-0.150859
11783,310,2008,0,0,0,0,0.0,-0.817206
11783,310,2009,0,0,0,0,0.0,-0.421207
11783,310,2010,0,0,0,0,0.0,-0.663558
11783,310,2011,0,0,0,0,0.0,-2.122503
11783,310,2012,0,0,0,0,0.0,-1.122089
11783,310,2013,0,0,0,0,0.0,-1.819777
11783,310,2014,0,0,0,0,0.0,-1.496636
11783,310,2015,0,0,0,0,0.0,1.046816
11783,310,2016,0,0,0,0,0.0,-1.747789
11783,310,2017,0,0,0,0,0.0,-0.567342
11783,310,2018,0,0,0,0,0.0,-0.179067
11783,310,2019,0,0,0,0,0.0,-0.367004
11784,310,2005,0,0,0,0,0.0,-3.688979
11784,310,2006,0,0,0,0,0.0,-3.000661
11784,310,2007,0,0,0,0,0.0,-1.602499
11784,310,2008,0,0,0,0,0.0,-2.230226
11784,310,2009,0,0,0,0,0.0,-1.398864
11784,310,2010,0,0,0,0,0.0,-1.215021
11784,310,2011,0,0,0,0,0.0,-2.785027
11784,310,2012,0,0,0,0,0.0,0.295554
11784,310,2013,0,0,0,0,0.0,-2.29687
11785,310,2007,0,0,0,0,0.0,-2.968618
11785,310,2008,0,0,0,0,0.0,-1.564657
11785,310,2009,0,0,0,0,0.0,-0.417464
11785,310,2010,0,0,0,0,0.0,-1.903553
11785,310,2011,0,0,0,0,0.0,-2.566142
11785,310,2012,0,0,0,0,0.0,-1.208122
11785,310,2013,0,0,0,0,0.0,-3.892555
11786,310,2007,0,0,0,0,0.0,0.254648
11786,310,2008,0,0,0,0,0.0,1.935998
11786,310,2009,0,0,0,0,0.0,-0.078674
11786,310,2010,0,0,0,0,0.0,0.217618
11786,310,2011,0,0,0,0,0.0,-0.356137
11786,310,2012,0,0,0,0,0.0,-0.316638
11787,310,2007,0,0,0,0,0.0,-0.267208
11787,310,2008,0,0,0,0,0.0,0.470123
11787,310,2009,0,0,0,0,0.0,0.940519
11787,310,2010,0,0,0,0,0.0,-0.874172
11787,310,2011,0,0,0,0,0.0,-1.547796
11787,310,2012,0,0,0,0,0.0,-2.540804
11787,310,2013,0,0,0,0,0.0,-0.701812
11787,310,2014,0,0,0,0,0.0,-1.104683
11787,310,2015,0,0,0,0,0.0,1.495548
11787,310,2016,0,0,0,0,0.0,-0.065416
11787,310,2017,0,0,0,0,0.0,0.055047
11787,310,2018,0,0,0,0,0.0,0.206939
11788,310,2007,0,0,0,0,0.0,-1.028583
11788,310,2008,0,0,0,0,0.0,1.14559
11788,310,2009,0,0,0,0,0.0,0.380567
11788,310,2010,0,0,0,0,0.0,-1.556186
11788,310,2011,0,0,0,0,0.0,-0.646663
11788,310,2012,0,0,0,0,0.0,1.584459
11788,310,2013,0,0,0,0,0.0,1.013165
11788,310,2014,0,0,0,0,0.0,0.274764
11788,310,2015,0,0,0,0,0.0,0.15715
11788,310,2016,0,0,0,0,0.0,-1.852547
11788,310,2017,0,0,0,0,0.0,1.262889
11788,310,2018,0,0,0,0,0.0,2.065163
11788,310,2019,0,0,0,0,0.0,1.356703
11788,310,2020,0,0,0,0,0.0,0.513209
11788,310,2021,0,0,0,0,0.0,-0.485625
11788,310,2022,0,0,0,0,0.0,-0.739553
11789,310,2005,0,0,0,0,0.0,-2.53283
11789,310,2006,0,0,0,0,0.0,-1.043089
11789,310,2007,0,0,0,0,0.0,-2.333356
11789,310,2008,0,0,0,0,0.0,-0.387511
11789,310,2009,0,0,0,0,0.0,-1.720131
11789,310,2010,0,0,0,0,0.0,-2.843935
11789,310,2011,0,0,0,0,0.0,-0.770283
11789,310,2012,0,0,0,0,0.0,-3.180841
11789,310,2013,0,0,0,0,0.0,-1.199264
11789,310,2014,0,0,0,0,0.0,-1.227346
11789,310,2015,0,0,0,0,0.0,-1.110857
11789,310,2016,0,0,0,0,0.0,-0.189548
11789,310,2017,0,0,0,0,0.0,-0.126826
11789,310,2018,0,0,0,0,0.0,-0.809104
11789,310,2019,0,0,0,0,0.0,-2.70329
11789,310,2020,0,0,0,0,0.0,-1.234214
11789,310,2021,0,0,0,0,0.0,-0.151984
11789,310,2022,0,0,0,0,0.0,-0.524152
11790,310,2006,0,0,0,0,0.0,-0.519469
11790,310,2007,0,0,0,0,0.0,-3.293336
11790,310,2008,0,0,0,0,0.0,-0.178912
11790,310,2009,0,0,0,0,0.0,0.58505
11790,310,2010,0,0,0,0,0.0,-2.651962
11790,310,2011,0,0,0,0,0.0,-0.969276
11790,310,2012,0,0,0,0,0.0,-2.103454
11790,310,2013,0,0,0,0,0.0,-2.345374
11790,310,2014,0,0,0,0,0.0,-1.740076
11790,310,2015,0,0,0,0,0.0,-2.547179
11790,310,2016,0,0,0,0,0.0,-1.196256
11790,310,2017,0,0,0,0,0.0,-1.345079
11791,310,2005,0,0,0,0,0.0,-1.030411
11791,310,2006,0,0,0,0,0.0,-0.015842
11791,310,2007,0,0,0,0,0.0,0.358123
11791,310,2008,0,0,0,0,0.0,0.539564
11791,310,2009,0,0,0,0,0.0,0.23731
11791,310,2010,0,0,0,0,0.0,0.312554
11791,310,2011,0,0,0,0,0.0,-0.423465
11791,310,2012,0,0,0,0,0.0,-3.278519
11791,310,2013,0,0,0,0,0.0,0.397977
11791,310,2014,0,0,0,0,0.0,-0.310524
11792,310,2005,0,0,0,0,0.0,-1.875732
11792,310,2006,0,0,0,0,0.0,-2.154639
11792,310,2007,0,0,0,0,0.0,-1.903528
11792,310,2008,0,0,0,0,0.0,-0.504178
11792,310,2009,0,0,0,0,0.0,-0.449156
11792,310,2010,0,0,0,0,0.0,-1.397714
11792,310,2011,0,0,0,0,0.0,-3.003887
11792,310,2012,0,0,0,0,0.0,1.010738
